Year,Stage,Input,Output,Cost
2029,pack,GWh_lfp,phev_nmc,9999
2030,pack,GWh_nmc,bev_lfp,9999
2030,pack,GWh_nmc,phev_lfp,9999
2030,pack,GWh_lfp,bev_nmc,9999
2030,pack,GWh_lfp,phev_nmc,9999
2031,pack,GWh_nmc,bev_lfp,9999
2031,pack,GWh_nmc,phev_lfp,9999
2031,pack,GWh_lfp,bev_nmc,9999
2031,pack,GWh_lfp,phev_nmc,9999
2032,pack,GWh_nmc,bev_lfp,9999
2032,pack,GWh_nmc,phev_lfp,9999
2032,pack,GWh_lfp,bev_nmc,9999
2032,pack,GWh_lfp,phev_nmc,9999
2033,pack,GWh_nmc,bev_lfp,9999
2033,pack,GWh_nmc,phev_lfp,9999
2033,pack,GWh_lfp,bev_nmc,9999
2033,pack,GWh_lfp,phev_nmc,9999
2034,pack,GWh_nmc,bev_lfp,9999
2034,pack,GWh_nmc,phev_lfp,9999
2034,pack,GWh_lfp,bev_nmc,9999
2034,pack,GWh_lfp,phev_nmc,9999
2035,pack,GWh_nmc,bev_lfp,9999
2035,pack,GWh_nmc,phev_lfp,9999
2035,pack,GWh_lfp,bev_nmc,9999
2035,pack,GWh_lfp,phev_nmc,9999
2036,pack,GWh_nmc,bev_lfp,9999
2036,pack,GWh_nmc,phev_lfp,9999
2036,pack,GWh_lfp,bev_nmc,9999
2036,pack,GWh_lfp,phev_nmc,9999
2037,pack,GWh_nmc,bev_lfp,9999
2037,pack,GWh_nmc,phev_lfp,9999
2037,pack,GWh_lfp,bev_nmc,9999
2037,pack,GWh_lfp,phev_nmc,9999
2038,pack,GWh_nmc,bev_lfp,9999
2038,pack,GWh_nmc,phev_lfp,9999
2038,pack,GWh_lfp,bev_nmc,9999
2038,pack,GWh_lfp,phev_nmc,9999
2039,pack,GWh_nmc,bev_lfp,9999
2039,pack,GWh_nmc,phev_lfp,9999
2039,pack,GWh_lfp,bev_nmc,9999
2039,pack,GWh_lfp,phev_nmc,9999
2040,pack,GWh_nmc,bev_lfp,9999
2040,pack,GWh_nmc,phev_lfp,9999
2040,pack,GWh_lfp,bev_nmc,9999
2040,pack,GWh_lfp,phev_nmc,9999
2041,pack,GWh_nmc,bev_lfp,9999
2041,pack,GWh_nmc,phev_lfp,9999
2041,pack,GWh_lfp,bev_nmc,9999
2041,pack,GWh_lfp,phev_nmc,9999
2042,pack,GWh_nmc,bev_lfp,9999
2042,pack,GWh_nmc,phev_lfp,9999
2042,pack,GWh_lfp,bev_nmc,9999
2042,pack,GWh_lfp,phev_nmc,9999
2043,pack,GWh_nmc,bev_lfp,9999
2043,pack,GWh_nmc,phev_lfp,9999
2043,pack,GWh_lfp,bev_nmc,9999
2043,pack,GWh_lfp,phev_nmc,9999
2044,pack,GWh_nmc,bev_lfp,9999
2044,pack,GWh_nmc,phev_lfp,9999
2044,pack,GWh_lfp,bev_nmc,9999
2044,pack,GWh_lfp,phev_nmc,9999
2045,pack,GWh_nmc,bev_lfp,9999
2045,pack,GWh_nmc,phev_lfp,9999
2045,pack,GWh_lfp,bev_nmc,9999
2045,pack,GWh_lfp,phev_nmc,9999
2046,pack,GWh_nmc,bev_lfp,9999
2046,pack,GWh_nmc,phev_lfp,9999
2046,pack,GWh_lfp,bev_nmc,9999
2046,pack,GWh_lfp,phev_nmc,9999
2047,pack,GWh_nmc,bev_lfp,9999
2047,pack,GWh_nmc,phev_lfp,9999
2047,pack,GWh_lfp,bev_nmc,9999
2047,pack,GWh_lfp,phev_nmc,9999
2048,pack,GWh_nmc,bev_lfp,9999
2048,pack,GWh_nmc,phev_lfp,9999
2048,pack,GWh_lfp,bev_nmc,9999
2048,pack,GWh_lfp,phev_nmc,9999
2049,pack,GWh_nmc,bev_lfp,9999
2049,pack,GWh_nmc,phev_lfp,9999
2049,pack,GWh_lfp,bev_nmc,9999
2049,pack,GWh_lfp,phev_nmc,9999
2050,pack,GWh_nmc,bev_lfp,9999
2050,pack,GWh_nmc,phev_lfp,9999
2050,pack,GWh_lfp,bev_nmc,9999
2050,pack,GWh_lfp,phev_nmc,9999
2051,pack,GWh_nmc,bev_lfp,9999
2051,pack,GWh_nmc,phev_lfp,9999
2051,pack,GWh_lfp,bev_nmc,9999
2051,pack,GWh_lfp,phev_nmc,9999
2052,pack,GWh_nmc,bev_lfp,9999
2052,pack,GWh_nmc,phev_lfp,9999
2052,pack,GWh_lfp,bev_nmc,9999
2052,pack,GWh_lfp,phev_nmc,9999
2053,pack,GWh_nmc,bev_lfp,9999
2053,pack,GWh_nmc,phev_lfp,9999
2053,pack,GWh_lfp,bev_nmc,9999
2053,pack,GWh_lfp,phev_nmc,9999
2054,pack,GWh_nmc,bev_lfp,9999
2054,pack,GWh_nmc,phev_lfp,9999
2054,pack,GWh_lfp,bev_nmc,9999
2054,pack,GWh_lfp,phev_nmc,9999
2055,pack,GWh_nmc,bev_lfp,9999
2055,pack,GWh_nmc,phev_lfp,9999
2055,pack,GWh_lfp,bev_nmc,9999
2055,pack,GWh_lfp,phev_nmc,9999
2056,pack,GWh_nmc,bev_lfp,9999
2056,pack,GWh_nmc,phev_lfp,9999
2056,pack,GWh_lfp,bev_nmc,9999
2056,pack,GWh_lfp,phev_nmc,9999
2057,pack,GWh_nmc,bev_lfp,9999
2057,pack,GWh_nmc,phev_lfp,9999
2057,pack,GWh_lfp,bev_nmc,9999
2057,pack,GWh_lfp,phev_nmc,9999
2058,pack,GWh_nmc,bev_lfp,9999
2058,pack,GWh_nmc,phev_lfp,9999
2058,pack,GWh_lfp,bev_nmc,9999
2058,pack,GWh_lfp,phev_nmc,9999
2059,pack,GWh_nmc,bev_lfp,9999
2059,pack,GWh_nmc,phev_lfp,9999
2059,pack,GWh_lfp,bev_nmc,9999
2059,pack,GWh_lfp,phev_nmc,9999
2060,pack,GWh_nmc,bev_lfp,9999
2060,pack,GWh_nmc,phev_lfp,9999
2060,pack,GWh_lfp,bev_nmc,9999
2060,pack,GWh_lfp,phev_nmc,9999
2061,pack,GWh_nmc,bev_lfp,9999
2061,pack,GWh_nmc,phev_lfp,9999
2061,pack,GWh_lfp,bev_nmc,9999
2061,pack,GWh_lfp,phev_nmc,9999
2062,pack,GWh_nmc,bev_lfp,9999
2062,pack,GWh_nmc,phev_lfp,9999
2062,pack,GWh_lfp,bev_nmc,9999
2062,pack,GWh_lfp,phev_nmc,9999
2063,pack,GWh_nmc,bev_lfp,9999
2063,pack,GWh_nmc,phev_lfp,9999
2063,pack,GWh_lfp,bev_nmc,9999
2063,pack,GWh_lfp,phev_nmc,9999
2064,pack,GWh_nmc,bev_lfp,9999
2064,pack,GWh_nmc,phev_lfp,9999
2064,pack,GWh_lfp,bev_nmc,9999
2064,pack,GWh_lfp,phev_nmc,9999
2065,pack,GWh_nmc,bev_lfp,9999
2065,pack,GWh_nmc,phev_lfp,9999
2065,pack,GWh_lfp,bev_nmc,9999
2065,pack,GWh_lfp,phev_nmc,9999
